471,NES,TAB,早打ちスーパー囲碁,,2014/12/28
472,NES,ADV,ジーザス  恐怖のバイオモンスター,,2014/12/28
473,NES,TAB,爆笑！！人生劇場,,2014/12/28
474,NES,TAB,ファミリーピンボール,,2014/12/28
475,NES,ADV,暗黒神話　ヤマトタケル伝説,,2014/12/28
476,NES,RPG,じゃじゃ丸忍法帳,,2014/12/28
477,NES,SPT,ペナントリーグ　ホームランナイター,,2014/12/28
478,NES,SHT,アフターバーナー,,2014/12/28
479,NES,SHT,オペレーションウルフ,,2014/12/28
480,NES,ADV,シャドウゲイト,,2014/12/28
481,NES,SLG,松本亨の株式必勝学Ⅱ,,2014/12/28
482,NES,ACT,ガーフィールドの一週間,,2014/12/28
483,NES,SHT,ドラゴンスピリット　新たなる伝説,,2014/12/28
484,NES,ETC,マインドシーカー,,2014/12/28
485,NES,SLG,蒼き狼と白き牝鹿　ジンギスカン,,2014/12/28
486,NES,ACT,ダウンタウン熱血物語,,2014/12/28
487,NES,ADV,デビルマン,,2014/12/28
488,NES,ACT,ドラゴンバスターⅡ　闇の封印,,2014/12/28
489,NES,ACT,ＨＯＬＹ　ＤＩＶＥＲ　（ホーリーダイヴァー）,,2014/12/28
490,NES,SLG,KEIBA SIMULATION　本命(競馬シュミレーション本命),,2014/12/28
491,NES,ADV,名探偵ホームズ　Ｍからの挑戦状,,2014/12/28
492,NES,SLG,株式道場　実践編,,2014/12/28
493,NES,ACT,激亀忍者伝,,2014/12/28
494,NES,SPT,めざせ三冠王　ベースボールスター,,2014/12/28
495,NES,RPG,天地を喰らう,,2014/12/28
496,NES,RPG,スーパーチャイニーズ２　ドラゴンキッド,,2014/12/28
497,NES,TAB,帰って来た！軍人将棋　なんやそれ？,,2014/12/28
498,NES,RPG,ラサール石井のチャイルズクエスト,,2014/12/28
499,NES,SLG,ＳＤガンダムワールドガチャポン戦士２　カプセル戦記,,2014/12/28
500,NES,ACT,クインティ,,2014/12/28
501,NES,ADV,マーダークラブ,,2014/12/28
502,NES,ACT,脱獄  PRISONERS OF WAR,,2014/12/28
503,NES,SPT,新燃えろプロ野球,,2014/12/28
504,NES,ACT,ドラゴンニンジャ,,2014/12/28
505,NES,RPG,ホワイトライオン伝説　ピラミットの彼方に,,2014/12/28
506,NES,TAB,囲碁指南,,2014/12/28
507,NES,RPG,ウィロー,,2014/12/28
508,NES,ACT,必殺道場破り,,2014/12/28
509,NES,ACT,ケルナグール,,2014/12/28
510,NES,RPG,ファリア　封印の剣,,2014/12/28
511,NES,SPT,究極ハリキリスタジアム平成元年版,,2014/12/28
512,NES,SPT,全米プロバスケット,,2014/12/28
513,NES,SPT,パーフェクト ボウリング,,2014/12/28
514,NES,RPG,MOTHER(マザー),,2014/12/28
515,NES,ADV,美味しんぼ　究極のメニュー三本勝負,,2014/12/28
516,NES,SPT,ファミスタ’８９開幕版,,2014/12/28
517,NES,ACT,スプラッターハウス　わんぱくグラフィティ,,2014/12/28
518,NES,SLG,コズミックウォーズ,,2014/12/28
519,NES,SHT,究極タイガー,,2014/12/28
520,NES,ACT,燃えるお兄さん,,2014/12/28
521,NES,SPT,名門第三野球部,,2014/12/28
522,NES,SLG,ムーランルージュ戦記 メルヴィルの炎,,2014/12/28
523,NES,SLG,武田信玄2　スーパー戦国シュミレーションゲーム,,2014/12/28
524,NES,SHT,キャプテンＥＤ　（えど）,,2014/12/28
525,NES,RAC,レーサーミニ四駆　ジャパンカップ,,2014/12/28
526,NES,ACT,ロボコップ,,2014/12/28
527,NES,ACT,激闘プロレス！！闘魂伝説,,2014/12/28
528,NES,ADV,アイドル八犬伝,,2014/12/28
529,NES,TAB,谷川浩司の将棋指南Ⅲ,,2014/12/28
530,NES,ADV,マルサの女,,2014/12/28
531,NES,RPG,ウルティマ　聖者への道,,2014/12/28
532,NES,SHT,中華大仙,,2014/12/28
533,NES,TAB,アメリカンドリーム (AMERICAN DREAM),,2014/12/28
534,NES,SHT,サンダーバード,,2014/12/28
535,NES,SHT,ツインビー３　ポコポコ大魔王,,2014/12/28
536,NES,ADV,マハラジャ,,2014/12/28
537,NES,ADV,悪魔の招待状,,2014/12/28
538,NES,RPG,明治維新,,2014/12/28
539,NES,PZL,落っことしパズルとんじゃん,,2014/12/28
540,NES,SPT,甲子園,,2014/12/28
541,NES,SPT,ワールドスーパーテニス,,2014/12/28
542,NES,SLG,ヴィナス戦記,,2014/12/28
543,NES,RPG,北斗の拳３　新世紀創造　凄拳列伝,,2014/12/28
544,NES,SPT,ソフトボール天国,,2014/12/28
545,NES,RPG,ドラゴンボール３　悟空伝,,2014/12/28
546,NES,SPT,メジャーリーグ,,2014/12/28
547,NES,SPT,超人ウルトラベースボール,,2014/12/28
548,NES,ACT,田代まさしのプリンセスがいっぱい,,2014/12/28
549,NES,TAB,麻雀大会,,2014/12/28
550,NES,ADV,御存知弥次喜多珍道中,,2014/12/28
551,NES,SPT,Ｕ．Ｓ．チャンピオンシップ　Ｖ’ＢＡＬＬ　,,2014/12/28
552,NES,RPG,ダンジョン＆マジック　SWORDS OF ELEMENT(ソード　オブ　エレメント),,2014/12/28
553,NES,RAC,激突四駆バトル,,2014/12/28
554,NES,ACT,忍者ＣＯＰ サイゾウ,,2014/12/28
555,NES,SHT,コズミック イプシロン,,2014/12/28
556,NES,TAB,ベガスコネクション　カジノより愛をこめて,,2014/12/28
557,NES,ACT,寺尾のどすこい大相撲,,2014/12/28
558,NES,SPT,ゴルフッ子オープン,,2014/12/28
559,NES,RPG,スクウェアのトムソーヤ,,2014/12/28
560,NES,SLG,コンフリクト,,2014/12/28
561,NES,RPG,TAO(タオ)　道,,2014/12/28
562,NES,ACT,ホステージ,,2014/12/28
563,NES,SLG,未来戦史ライオス,,2014/12/28
564,NES,ADV,おそ松くん　バックトゥザミーの出っ歯の巻,,2014/12/28
565,NES,ACT,スーパーモグラたたき　ぽっくんモグラー,,2014/12/28
566,NES,RAC,タイトーチェイスＨ．Ｑ．,,2014/12/28
567,NES,RPG,光と闇の戦い　新里見八犬伝　,,2014/12/28
568,NES,ADV,星霊狩り,,2014/12/28
569,NES,ACT,SUPER STAR プロレスリング,,2014/12/28
570,NES,SHT,アバドックス,,2014/12/28
571,NES,ADV,かってにシロクマ　もりをすくえのまき,,2014/12/28
572,NES,RPG,スウィートホーム,,2014/12/28
573,NES,SHT,トップガン　デュアルファイターズ,,2014/12/28
574,NES,TAB,ピンボールクエスト,,2014/12/28
575,NES,SPT,ファミコン野球盤,,2014/12/28
576,NES,PZL,フリップル,,2014/12/28
577,NES,SPT,激闘スタジアム,,2014/12/28
578,NES,RPG,神仙伝,,2014/12/28
579,NES,SPT,Ｉ　ＬＯＶＥ　ソフトボール,,2014/12/28
580,NES,SPT,エモやんの１０倍プロ野球　セリーグ編,,2014/12/28
581,NES,SPT,クォーターバックスクランブル,,2014/12/28
582,NES,SPT,ファミスタ’９０,,2014/12/28
583,NES,SLG,ザ・マネーゲームⅡ　兜町の奇跡,,2014/12/28
584,NES,ACT,ザロードオブキング,,2014/12/28
585,NES,ADV,ＴＭ　ＮＥＴＷＯＲＫ　ＬＩＶＥ　ＩＮ　ＰＯＷＥＲ　ＢＯＷＬ,,2014/12/28
586,NES,ACT,バットマン,,2014/12/28
587,NES,ACT,マッピーキッズ,,2014/12/28
588,NES,ACT,悪魔城伝説,,2014/12/28
589,NES,ACT,双截龍Ⅱ　The Revenge,,2014/12/28
590,NES,RPG,ヘラクレスの栄光Ⅱ　タイタンの滅亡,,2014/12/28
591,NES,TAB,中国雀士物語　東風（トンフー）,,2014/12/28
592,NES,SLG,名門！多古西応援団,,2014/12/28
593,NES,SPT,スーパーラグビー,,2014/12/28
594,NES,RPG,がんばれゴエモン外伝　きえた黄金キセル,,2014/12/28
595,NES,PZL,アドベンチャーズ　オブ　ロロ,,2014/12/28
596,NES,TAB,囲碁名鑑,,2014/12/28
597,NES,ACT,わんぱくダック夢冒険　DUCK TALES,,2014/12/28
598,NES,PZL,キャデラック,,2014/12/28
599,NES,ACT,SUPER魂斗羅（スーパーコントラ）,,2014/12/28
600,NES,SLG,信長の野望　戦国群雄伝,,2014/12/28
601,NES,ACT,もっともあぶない刑事,,2014/12/28
602,NES,RPG,ドラゴンクエストⅣ　導かれし者たち,,2014/12/28
603,NES,PZL,アークティック,,2014/12/28
604,NES,ACT,キテレツ大百科,,2014/12/28
605,NES,ACT,デッドフォックス,,2014/12/28
606,NES,RPG,悪魔くん　魔界の罠,,2014/12/28
607,NES,ACT,ドラゴンユニット,,2014/12/28
608,NES,ADV,西村京太郎ミステリー　スーパーエクスプレス殺人事件,,2014/12/28
609,NES,SLG,プレジデントの選択,,2014/12/28
610,NES,ACT,ヘビーバレル,,2014/12/28
611,NES,RPG,ウィザードリィⅢ　ダイヤモンドの騎士,,2014/12/28
612,NES,ACT,ドンドコドン,,2014/12/28
613,NES,ACT,モアイくん,,2014/12/28
614,NES,SHT,イメージファイト,,2014/12/28
615,NES,ACT,仮面の忍者　花丸,,2014/12/28
616,NES,ACT,怒Ⅲ,,2014/12/28
617,NES,RPG,サンサーラナーガ,,2014/12/28
618,NES,ACT,バルダーダッシュ,,2014/12/28
619,NES,RPG,魔神英雄伝ワタル外伝,,2014/12/28
620,NES,SPT,パワーサッカー,,2014/12/28
621,NES,SLG,ベストプレープロ野球Ⅱ,,2014/12/28
622,NES,ETC,井崎脩五郎の競馬必勝学,,2014/12/28
623,NES,RPG,魍魎戦記　MADARA　(魔陀羅　マダラ）,,2014/12/28
624,NES,RPG,ディープダンジョンⅣ　黒の妖術師,,2014/12/28
625,NES,RPG,デジタルデビル物語　女神転生Ⅱ,,2014/12/28
626,NES,ACT,忍者龍剣伝Ⅱ　暗黒の邪神剣,,2014/12/28
627,NES,RPG,ウルトラマン倶楽部２　帰ってきたウルトラマン倶楽部,,2014/12/28
628,NES,SLG,ガンヘッド　新たなる戦い,,2014/12/28
629,NES,PZL,クォース,,2014/12/28
630,NES,RPG,ゴッドスレイヤー　はるか天空のソナタ,,2014/12/28
631,NES,ACT,ＳＤバトル大相撲　平成ヒーロー場所,,2014/12/28
632,NES,ACT,パワーブレイザー,,2014/12/28
633,NES,SLG,ファイアーエムブレム　暗黒竜と光の剣,,2014/12/28
634,NES,ETC,黒鉄ヒロシの予想大好き！勝馬伝説,,2014/12/28
635,NES,RPG,ファイナルファンタジーⅢ,,2014/12/28
636,NES,RPG,影狼伝説,,2014/12/28
637,NES,ETC,キャッスルクエスト,,2014/12/28
638,NES,SPT,熱血高校ドッジボール部サッカー編,,2014/12/28
639,NES,RPG,イースⅡ　ANCIENT YS VANISHED THE FINAL CHAPTER,,2014/12/28
640,NES,SLG,馬券必勝学　ゲートイン,,2014/12/28
641,NES,RPG,じゃじゃ丸撃魔伝　幻の金魔城,,2014/12/28
642,NES,ACT,チップとデールの大作戦,,2014/12/28
643,NES,RAC,ダッシュ野郎,,2014/12/28
644,NES,SLG,バトルフリート,,2014/12/28
645,NES,ACT,ファイナルミッション,,2014/12/28
646,NES,SLG,水滸伝　天命の誓い,,2014/12/28
647,NES,SPT,燃えろ！！柔道ＷＡＲＲＩＯＲＳ,,2014/12/28
648,NES,PZL,迷宮島,,2014/12/28
649,NES,PZL,ハットリス,,2014/12/28
650,NES,PZL,パラメデス,,2014/12/28
651,NES,ACT,飛龍の拳Ⅲ　五人の龍戦士,,2014/12/28
652,NES,ACT,ＳＤヒーロー総決戦　倒せ悪の軍団,,2014/12/28
653,NES,ACT,wit's (ウイッツ),,2014/12/28
654,NES,SPT,キャプテン翼Ⅱ　スーパーストライカー,,2014/12/28
655,NES,ACT,ソルスティス　三次元迷宮の狂獣,,2014/12/28
656,NES,TAB,ニチブツマージャンⅢ　マージャンＧメン,,2014/12/28
657,NES,SHT,無頼戦士（ブライファイター）,,2014/12/28
658,NES,ACT,獣王記,,2014/12/28
659,NES,SPT,ザ・ペナントリーグ　ホームランナイター’９０　ペナントリーグ,,2014/12/28
660,NES,ACT,ゴルゴ１３　第二章　イカロスの謎,,2014/12/28
661,NES,RPG,ステッド　遺跡惑星の野望,,2014/12/28
662,NES,PZL,Dr.マリオ(ドクターマリオ),,2014/12/28
663,NES,RPG,ビックリマンワールド　激突聖戦士,,2014/12/28
664,NES,SPT,燃えプロ！’９０　感動編,,2014/12/28
665,NES,RPG,Might and Magic(マイトアンドマジック),,2014/12/28
666,NES,ETC,ゲームパーティー,,2014/12/28
667,NES,ACT,ハッピーバースディバックス,,2014/12/28
668,NES,ACT,２０１０　ストリートファイター,,2014/12/28
669,NES,RPG,忍者らホイ！　痛快うんがちょこ忍法伝,,2014/12/28
670,NES,ACT,闇の仕事人　ＫＡＧＥ,,2014/12/28
671,NES,ACT,タイタン,,2014/12/28
672,NES,ACT,ドラゴンファイター,,2014/12/28
673,NES,PZL,ぱられるワールド,,2014/12/28
674,NES,PZL,ピーパータイム,,2014/12/28
675,NES,ACT,ラフ,,2014/12/28
676,NES,RPG,川のぬし釣り,,2014/12/28
677,NES,SPT,日本一の名監督,,2014/12/28
678,NES,RPG,ＳＤガンダム外伝　ナイトガンダム物語,,2014/12/28
679,NES,PZL,ブロディアランド,,2014/12/28
680,NES,ADV,孔雀王Ⅱ,,2014/12/28
681,NES,PZL,上海Ⅱ,,2014/12/28
682,NES,ACT,魔天童子,,2014/12/28
683,NES,TAB,雀豪,,2014/12/28
684,NES,ETC,ダンジョンキッド,,2014/12/28
685,NES,SHT,宇宙警備隊　ＳＤＦ,,2014/12/28
686,NES,SLG,ＳＤ戦国武将列伝　烈火のごとく天下を盗れ！,,2014/12/28
687,NES,SPT,ワールドボクシング,,2014/12/28
688,NES,RPG,ドラえもん　ギガゾンビの逆襲,,2014/12/28
689,NES,SLG,リトルマジック,,2014/12/28
690,NES,TAB,爆笑！スターものまね四天王,,2014/12/28
691,NES,SLG,維新の嵐,,2014/12/28
692,NES,ACT,インセクターＸ,,2014/12/28
693,NES,TAB,田村光昭　麻雀ゼミナール,,2014/12/28
694,NES,SLG,ノースアンドサウス　わくわく南北戦争,,2014/12/28
695,NES,ACT,マジックジョン,,2014/12/28
696,NES,ACT,ロックマン３　Ｄｒ．ワイリーの最期！？,,2014/12/28
697,NES,ADV,探偵　神宮寺三郎　時の過ぎゆくままに・・・,,2014/12/28
698,NES,SHT,ガンナック,,2014/12/28
699,NES,SPT,ダウンタウン熱血行進曲  それゆけ大運動会,,2014/12/28
700,NES,RPG,ブラッディウァリアーズ　シャンゴーの逆襲,,2014/12/28
701,NES,TAB,まじゃべんちゃー　麻雀戦記,,2014/12/28
702,NES,ACT,悪魔城すぺしゃる　ぼくドラキュラくん,,2014/12/28
703,NES,SPT,シャッフルパックカフェ,,2014/12/28
704,NES,ETC,おえかキッズ　アンパンマンとおえかきしよう,,2014/12/28
705,NES,RAC,アストロファング,,2014/12/28
706,NES,SPT,なんてったって！！ベースボール,,2014/12/28
707,NES,SLG,水島新司の大甲子園,,2014/12/28
708,NES,RPG,ドラゴンボールＺ　強襲！サイヤ人,,2014/12/28
709,NES,TAB,パチ夫くん３　帰ってきたパチ夫くん,,2014/12/28
710,NES,ACT,クロスファイヤー,,2014/12/28
711,NES,SLG,三國志Ⅱ,,2014/12/28
712,NES,ADV,京都財テク殺人事件　（山村美紗サスペンスシリーズ）　,,2014/12/28
713,NES,ADV,ラストハルマゲドン,,2014/12/28
714,NES,PZL,サンリオカーニバル,,2014/12/28
715,NES,ACT,ふしぎなブロビー－ブロバニアの危機－,,2014/12/28
716,NES,SPT,テクモボウル,,2014/12/28
717,NES,SHT,パロディウスだ！,,2014/12/28
718,NES,ACT,迷宮の達人　大迷路,,2014/12/28
719,NES,ACT,ティーンエージ　ミュータント　ニンジャ　タートルズ,,2014/12/28
720,NES,TAB,ぎゅわんぶらあ自己中心派２,,2014/12/28
721,NES,RPG,タイムズオブロア　～失われたメダリオン,,2014/12/28
722,NES,SPT,テクモワールドカップサッカー,,2014/12/28
723,NES,ACT,パジャマヒーロー　ＮＥＭＯ,,2014/12/28
724,NES,SPT,グレートボクシング　RUSH UP（ラッシュアップ),,2014/12/28
725,NES,ACT,西遊記ワールドⅡ　天上界の魔神,,2014/12/28
726,NES,ACT,千代の富士の大銀杏,,2014/12/28
727,NES,ACT,ワギャンランド２,,2014/12/28
728,NES,SLG,ファミコントップマネジメント,,2014/12/28
729,NES,SLG,ベストプレープロ野球’９０,,2014/12/28
730,NES,PZL,KLAX(クラックス),,2014/12/28
731,NES,ACT,グレムリン２－新種誕生－,,2014/12/28
732,NES,ACT,龍牙　忍者クルセイダーズ,,2014/12/28
733,NES,ACT,まじかるキッズどろぴー,,2014/12/28
734,NES,ACT,メタルフレーム　サイバスター,,2014/12/28
735,NES,ADV,必殺仕事人　のさばる悪のある限り、仕事人の血が騒ぐ,,2014/12/28
736,NES,ACT,暴れん坊天狗,,2014/12/28
737,NES,ACT,ジャンピンキッド　ジャックと豆の木ものがたり,,2014/12/28
738,NES,ACT,パーマン,,2014/12/28
739,NES,SPT,バトルスタジアム　選抜プロ野球,,2014/12/28
740,NES,SLG,メカ生命体ゾイド　黙示録,,2014/12/28
741,NES,ACT,剣の達人　ソードマスター,,2014/12/28
742,NES,RPG,バーズテイル　知られざる物語,,2014/12/28
743,NES,SPT,ファミスタ’９１,,2014/12/28
744,NES,SLG,大怪獣デブラス,,2014/12/28
745,NES,ACT,地獄極楽丸,,2014/12/28
746,NES,SLG,ＳＤガンダム　ガチャポン戦士３　英雄戦記,,2014/12/28
747,NES,ACT,ムサシの冒険,,2014/12/28
748,NES,ACT,ＮＥＷ ゴーストバスターズ２,,2014/12/28
749,NES,PZL,アドベンチャーズ　オブ　ロロⅡ,,2014/12/28
750,NES,TAB,爆笑！愛の劇場,,2014/12/28
751,NES,RPG,じゅうべえくえすと,,2014/12/28
752,NES,ACT,ワイワイワールド２　ＳＯＳ！パセリ城,,2014/12/28
753,NES,ACT,ジャッキーチェン,,2014/12/28
754,NES,TAB,ドラドラドラ 幸運を呼ぶゲーム,,2014/12/28
755,NES,ACT,夢ペンギン物語,,2014/12/28
756,NES,ACT,ペーパーボーイ,,2014/12/28
757,NES,SPT,ゴルフグランドスラム,,2014/12/28
758,NES,RPG,ダークロード,,2014/12/28
759,NES,SPT,チャンピオンシップボーリング,,2014/12/28
760,NES,ADV,赤川次郎の幽霊列車,,2014/12/28
761,NES,ACT,パラソルヘンべえ　おとぎの国は大さわぎ！,,2014/12/28
762,NES,TAB,ファミコン将棋　竜王戦,,2014/12/28
763,NES,SHT,マックスウォーリアー～惑星戒厳令～,,2014/12/28
764,NES,SPT,ミニパット,,2014/12/28
765,NES,TAB,井出洋介名人の実践麻雀Ⅱ,,2014/12/28
766,NES,ACT,双截龍Ⅲ　The Rosetta Stone,,2014/12/28
767,NES,RPG,虹のシルクロード　～ジグザグ冒険記～,,2014/12/28
768,NES,ACT,グランドマスター,,2014/12/28
769,NES,SPT,なんてったってベースボール　子ガメカセットＯＢオールスター編,,2014/12/28
770,NES,RPG,スーパーチャイニーズ３,,2014/12/28
771,NES,SPT,究極ハリキリスタジアムⅢ,,2014/12/28
772,NES,RPG,Advanced Dungeon&Dragons ヒーローオブランス,,2014/12/28
773,NES,TAB,ナムコット麻雀Ⅲ　マージャン天国,,2014/12/28
774,NES,SHT,ガンサイト,,2014/12/28
775,NES,SLG,ふしぎの海のナディア,,2014/12/28
776,NES,SLG,大航海時代,,2014/12/28
777,NES,RPG,Advanced Dungeon&Dragons ヒルズファー,,2014/12/28
778,NES,ETC,いただきストリート　私のお店によってって,,2014/12/28
779,NES,RPG,シャドウブレイン,,2014/12/28
780,NES,ACT,まじかる☆タルるートくん　FANTASTIC WORLD(ファンタスティックワールド),,2014/12/28
781,NES,TAB,爆笑！！人生劇場２,,2014/12/28
782,NES,ETC,おえかキッズ　アンパンマンのひらがなだいすき,,2014/12/28
783,NES,ACT,けろけろけろっぴの大冒険,,2014/12/28
784,NES,ACT,忍者じゃじゃ丸　銀河大作戦,,2014/12/28
785,NES,RPG,北斗の拳４　七星覇拳伝　北斗神拳の彼方へ,,2014/12/28
786,NES,ACT,ロボコップ２,,2014/12/28
787,NES,ACT,ニューヨーク　ニャンキーズ,,2014/12/28
788,NES,ETC,おぼっちゃまくん,,2014/12/28
789,NES,RPG,天地を喰らうⅡ　諸葛孔明伝,,2014/12/28
790,NES,PZL,ゴルビーのパイプライン大作戦,,2014/12/28
791,NES,SHT,ツインイーグル,,2014/12/28
792,NES,ACT,ファミリーブロック,,2014/12/28
793,NES,TAB,麻雀倶楽部永田町－総裁戦－,,2014/12/28
794,NES,ACT,ガンデック　（ＧＵＮ－ＤＥＣ）,,2014/12/28
795,NES,SHT,オーバーホライゾン,,2014/12/28
796,NES,SPT,タイトーバスケットボール,,2014/12/28
797,NES,TAB,マジックダーツ,,2014/12/28
798,NES,RPG,ラグランジュポイント,,2014/12/28
799,NES,ACT,高橋名人の冒険島Ⅱ,,2014/12/28
800,NES,PZL,紫禁城,,2014/12/28
801,NES,ACT,ココロン,,2014/12/28
802,NES,PZL,パラメデスⅡ,,2014/12/28
803,NES,SHT,ファジカルファイター,,2014/12/28
804,NES,SLG,ランペルール,,2014/12/28
805,NES,SHT,テトラスター,,2014/12/28
806,NES,RPG,メタルマックス,,2014/12/28
807,NES,PZL,エジプト,,2014/12/28
808,NES,SPT,なんてったってベースボール　子ガメカセット’９１開幕編,,2014/12/28
809,NES,ACT,忍者龍剣伝Ⅲ　～黄泉の方舟～,,2014/12/28
810,NES,ACT,飛龍の拳スペシャル　ファイティングウォーズ,,2014/12/28
811,NES,RPG,Advanced Dungeon&Dragons プールオブレイディアンス,,2014/12/28
812,NES,ETC,すごろクエスト　ダイスの戦士たち,,2014/12/28
813,NES,ACT,つっぱりウォーズ,,2014/12/28
814,NES,ACT,ボンバーマンⅡ,,2014/12/28
815,NES,ACT,超人狼戦記ウォーウルフ,,2014/12/28
816,NES,TAB,新４人打ちマージャン　役満天国,,2014/12/28
817,NES,SPT,ベースボールファイター,,2014/12/28
818,NES,TAB,囲碁指南’９１,,2014/12/28
819,NES,ACT,ＪｕＪｕ伝説,,2014/12/28
820,NES,ACT,キャッ党忍伝てやんでえ,,2014/12/28
821,NES,ACT,ダイハード,,2014/12/28
822,NES,PZL,パズニック,,2014/12/28
823,NES,TAB,パチンコ大作戦１,,2014/12/28
824,NES,RAC,ファミリーサーキット’９１,,2014/12/28
825,NES,ACT,リトルマーメイド　－人魚姫－,,2014/12/28
826,NES,ACT,ダウンタウンスペシャル　くにおくんの時代劇だよ全員集合！,,2014/12/28
827,NES,RPG,おたくの星座,,2014/12/28
828,NES,ACT,ＳＤ刑事ブレイダー,,2014/12/28
829,NES,SHT,ロボッ子ウォーズ,,2014/12/28
830,NES,RAC,スーパースプリント,,2014/12/28
831,NES,ETC,マイライフマイラブ　ぼくの夢わたしの願い,,2014/12/28
832,NES,ACT,アルマジロ,,2014/12/28
833,NES,PZL,DE BLOCK(デブロック),,2014/12/28
834,NES,ACT,ドキ！ドキ！遊園地～クレイジーランド大作戦～,,2014/12/28
835,NES,RPG,ドラゴンウォーズ,,2014/12/28
836,NES,RPG,百の世界の物語,,2014/12/28
837,NES,RPG,ドラゴンボールＺⅡ　激神フリーザ！！,,2014/12/28
838,NES,SLG,Ａ列車で行こう,,2014/12/28
839,NES,SHT,クライシスフォース,,2014/12/28
840,NES,SLG,ロイヤルブラッド,,2014/12/28
841,NES,ADV,メタルスレイダーグローリー,,2014/12/28
842,NES,ACT,快傑ヤンチャ丸２　からくりランド,,2014/12/28
843,NES,ACT,ウエスタンキッズ,,2014/12/28
844,NES,ETC,ゲームデザイナー養成ソフト　絵描衛門(でざえもん）,,2014/12/28
845,NES,ACT,ドラゴンズレア,,2014/12/28
846,NES,ACT,へべれけ,,2014/12/28
847,NES,SPT,マリオオープンゴルフ,,2014/12/28
848,NES,RPG,イースⅢ　ワンダラーズフロムイース,,2014/12/28
849,NES,ACT,スパルタンＸ２,,2014/12/28
850,NES,ACT,バトルフォーミュラ,,2014/12/28
851,NES,RAC,中嶋悟監修Ｆ－１ヒーロー２,,2014/12/28
852,NES,ETC,ちびまる子ちゃん　うきうきショッピング,,2014/12/28
853,NES,RPG,からくり剣豪伝ムサシロード～からくり人疾走る～,,2014/12/28
854,NES,RPG,ＳＤガンダム外伝　ナイトガンダム物語２　光の騎士,,2014/12/28
855,NES,RPG,カオスワールド,,2014/12/28
856,NES,ACT,たいむゾーン,,2014/12/28
857,NES,ACT,特救指令ソルブレイン,,2014/12/28
858,NES,PZL,グレートディール,,2014/12/28
859,NES,TAB,モノポリー,,2014/12/28
860,NES,ACT,スターウォーズ(ビクター製),,2014/12/28
861,NES,RPG,ラディア戦記　黎明篇,,2014/12/28
862,NES,ADV,少年アシベ　ネパール大冒険の巻,,2014/12/28
863,NES,ACT,大工の源さん,,2014/12/28
864,NES,SHT,地底戦空バゾルダー,,2014/12/28
865,NES,TAB,パチ夫くん４,,2014/12/28
866,NES,PZL,みんなのたあ坊のなかよし大作戦,,2014/12/28
867,NES,SPT,燃えプロ！最強編,,2014/12/28
868,NES,TAB,アメリカ横断ウルトラクイズ　史上最大の戦い,,2014/12/28
869,NES,TAB,ファミコン囲碁入門,,2014/12/28
870,NES,SLG,ランパート,,2014/12/28
871,NES,ACT,スノーブラザーズ,,2014/12/28
872,NES,ACT,ロックマン４　新たなる野望！！,,2014/12/28
873,NES,ACT,平成天才バカボン,,2014/12/28
874,NES,TAB,ギミアぶれいく　史上最強のクイズ王決定戦,,2014/12/28
875,NES,ACT,つるピカハゲ丸　めざせ！つるセコの証,,2014/12/28
876,NES,ACT,ティーンエージミュータントニンジャタートルズ２　ザ・マンハッタンプロジェクト,,2014/12/28
877,NES,SPT,テクモスーパーボウル,,2014/12/28
878,NES,PZL,テトリス２＋ボンブリス,,2014/12/28
879,NES,PZL,ヨッシーのたまご,,2014/12/28
880,NES,ACT,アスミッくんランド,,2014/12/28
881,NES,ETC,アンタッチャブル,,2014/12/28
882,NES,ACT,ダイナマイトバットマン,,2014/12/28
883,NES,ACT,タイニートゥーンアドベンチャーズ,,2014/12/28
884,NES,ACT,パーマンＰＡＲＴ２　秘密結社マドー団をたおせ！,,2014/12/28
885,NES,ACT,バトルトード,,2014/12/28
886,NES,ACT,バナナン王子の大冒険,,2014/12/28
887,NES,SPT,ファミスタ’９２,,2014/12/28
888,NES,SLG,ベスト競馬ダービースタリオン,,2014/12/28
889,NES,RPG,モンスターメーカー　７つの秘宝,,2014/12/28
890,NES,TAB,東京パチスロアドベンチャー,,2014/12/28
891,NES,TAB,爆笑！！人生劇場３,,2014/12/28
892,NES,SLG,ＳＤガンダム ガチャポン戦士４　ニュータイプストーリー,,2014/12/28
893,NES,SLG,信長の野望　武将風雲録,,2014/12/28
894,NES,ACT,鳥人戦隊ジェットマン,,2014/12/28
895,NES,ACT,チキチキマシン猛レース,,2014/12/28
896,NES,SLG,バトルストーム,,2014/12/28
897,NES,ETC,ザ・ブルーマリーン,,2014/12/28
898,NES,ACT,ハドソンホーク,,2014/12/28
899,NES,RPG,ウルトラマン倶楽部３　またまた出撃！！ウルトラ兄弟,,2014/12/28
900,NES,RPG,ファミコンジャンプⅡ　最強の７人,,2014/12/28
901,NES,RPG,第２次スーパーロボット大戦,,2014/12/28
902,NES,RPG,がんばれゴエモン外伝２　天下の財宝,,2014/12/28
903,NES,ACT,ピザポップ,,2014/12/28
904,NES,SHT,太陽の勇者ファイバード,,2014/12/28
905,NES,PZL,ソロモンの鍵２　クールミン島救出作戦,,2014/12/28
906,NES,SLG,ビジネス　ウォーズ　最強の企業戦略Ｍ＆Ａ,,2014/12/28
907,NES,RPG,バーズテイルⅡ　THE DISTINY KNIGHT,,2014/12/28
